,summary,Krise,Energiequelle,Energiewende,Folgen,word
inhaltsverzeichnis kurz,2.350188685317198,-0.2249235949635613,-0.12295055008322908,0.787769839106809,-0.18581096446267142,inhaltsverzeichnis kurz
kurz start,2.3274158882004543,-0.2226715157464326,-0.11321352478236388,0.7770800252548484,-0.17607393916180641,kurz start
start international,2.3046671875068103,-0.22042122338358652,-0.10339121235101782,0.7661382222454004,-0.1662516267304602,start international
Klimakonferenz,2.9651542484757734,-0.2528143726349194,-0.35538398771725227,0.9629153058909921,-0.4182444020966947,Klimakonferenz
international klimakonferenz,2.272803677285057,-0.2172615575947277,-0.08946910303620467,0.750335712088069,-0.152329517415647,international klimakonferenz
COP27,3.59864557943742,0.10296825676858934,-0.5490124802625507,0.26611307657949523,-0.611872894641993,COP27
klimakonferenz cop27,2.2469758694980992,-0.21468746350250453,-0.07804018768539098,0.7370853691566549,-0.14090060206483354,klimakonferenz cop27
Ägypten,4.571374734999868,-0.23135903547829725,0.4065891619384056,0.8119891183593129,-0.8511293248617524,Ägypten
cop27 ägypten,2.233008104096776,-0.2132883557152862,-0.07180453561918373,0.7297430608655401,-0.1346649499986263,cop27 ägypten
ägypten geb,2.2214185581868273,-0.21212284472370607,-0.06660091551716177,0.7235519794787303,-0.12946132989660428,ägypten geb
geb zwei,2.2053164662990365,-0.21049546156429755,-0.05932595425759778,0.7147951227655241,-0.12218636863704009,geb zwei
zwei groß,2.1990155050109763,-0.20985579900816623,-0.056464696011021685,0.7113176226492073,-0.11932511039046399,zwei groß
groß international,2.190559828445837,-0.2089946376819563,-0.05261207411411926,0.7066045965748212,-0.11547248849356162,groß international
Organisationen,2.17267122944249,-0.20716139629071145,-0.044412325352002006,0.6964529470146624,-0.10727273973144444,Organisationen
international organisation,2.17267122944249,-0.20716139629071145,-0.044412325352002006,0.6964529470146624,-0.10727273973144444,international organisation
organisation positiv,2.1527181711007644,-0.20509603875980034,-0.03518624278301547,0.6848258723653616,-0.09804665716245783,organisation positiv
positiv aussicht,2.1444851053730556,-0.2042367897748375,-0.031354412975676614,0.6799303959980094,-0.09421482735511898,positiv aussicht
laute,2.1292105110020505,-0.20263066973305732,-0.024206192427169843,0.6706895199131606,-0.0870666068066121,laute
aussicht laut,2.1292105110020505,-0.20263066973305732,-0.024206192427169843,0.6706895199131606,-0.0870666068066121,aussicht laut
laut mahnung,2.124437769993583,-0.2021254320101947,-0.02196212206870029,0.667758615047443,-0.08482253644814271,laut mahnung
beispi…,2.1145867700495895,-0.20107720386931088,-0.017314346343778216,0.6616416518983813,-0.08017476072322079,beispi…
die beispi…,2.1145867700495895,-0.20107720386931088,-0.017314346343778216,0.6616416518983813,-0.08017476072322079,die beispi…
+3810,2.1081296597545705,-0.20038599348578642,-0.014256070736043978,0.6575816422113839,-0.07711648511548636,+3810
beispi… +3810,2.1081296597545705,-0.20038599348578642,-0.014256070736043978,0.6575816422113839,-0.07711648511548636,beispi… +3810
+3810 chars,2.1039775320961644,-0.19993973166533932,-0.012284549682949173,0.6549493496096823,-0.0751449640623916,+3810 chars
Bundespräsident,1.995675034194744,0.0025749976788125802,0.04056271035911908,-0.015603460666212836,-0.022297704020323456,Bundespräsident
Steinmeier,2.0047276417750894,0.005306791239545752,0.036036854456139064,-0.02012931656919267,-0.02682355992330331,Steinmeier
bundespräsident steinmeier,2.0047276417750894,0.005306791239545752,0.036036854456139064,-0.02012931656919267,-0.02682355992330331,bundespräsident steinmeier
steinmeier halt,1.83284183116575,-0.05274708636770686,0.1256773909381807,0.06951121991284898,0.06281697655873837,steinmeier halt
halt rede,1.8344510447208335,-0.05213573821282026,0.12479978791446386,0.06863361688913205,0.061939373535021415,halt rede
lage nation,2.026622620411476,0.011783218364140643,0.025174392749785474,-0.0309917782755463,-0.03768602162965694,lage nation
nation bundespräsident,1.824828971109828,-0.055812893014181006,0.13005879829136585,0.07389262726603414,0.06719838391192355,nation bundespräsident
steinmeier wend,1.8541971836022768,-0.04475008901412852,0.1140932492131556,0.05792707818782386,0.05123283483371314,steinmeier wend
wend direkt,1.859735935935259,-0.04271619292227993,0.1111105587548325,0.05494438772950069,0.048250144375390144,wend direkt
direkt deutsch,1.866809420843839,-0.040142210675145576,0.10731428487302602,0.05114811384769419,0.04445387049358361,direkt deutsch
deutsch bevölkerung,1.8717562226411746,-0.03835756410624939,0.10466791984641274,0.048501748821080735,0.04180750546697017,deutsch bevölkerung
bevölkerung rede,1.8344510447208335,-0.05213573821282026,0.12479978791446386,0.06863361688913205,0.061939373535021415,bevölkerung rede
nation frage,1.9217438595033107,-0.021006182020921367,0.07831203249498855,0.02214586146965684,0.015451618115546167,nation frage
frage geh,1.9282806229786138,-0.018825073763430147,0.07491632953973715,0.01875015851440551,0.012055915160294806,frage geh
gesellschaftliche,1.9469596631421011,-0.012698706664192013,0.0652760577396643,0.00910988671433256,0.002415643360221763,gesellschaftliche
geh gesellschaftlich,1.9469596631421011,-0.012698706664192013,0.0652760577396643,0.00910988671433256,0.002415643360221763,geh gesellschaftlich
Zusammenhalt,2.6168434400910927,0.1369297849087357,-0.23042373109308717,-0.28658990211841906,-0.29328414547252957,Zusammenhalt
gesellschaftlich zusammenhalt,1.9753321659255942,-0.0036832565631104313,0.050808496983669564,-0.005357674041662219,-0.012051917395773002,gesellschaftlich zusammenhalt
zusammenhalt deutschland,2.7209416527550614,0.15226448684669497,-0.2694329497877975,-0.3255991208131294,-0.3322933641672399,zusammenhalt deutschland
deutschland zeit,2.070776898407436,0.024307642035351715,0.0036212163687901317,-0.05254495465654161,-0.05923919801065216,deutschland zeit
Krisen,3.875017276324788,0.26016036789810926,-0.6230050547277906,-0.6791712257531223,-0.6858654691072328,Krisen
zeit krise,2.12245737034087,0.03812183033499361,-0.021029487882632546,-0.0771956589079643,-0.08388990226207504,zeit krise
krise energieknappheit,2.2507812388110104,0.06898153580084794,-0.07973230672572937,-0.1358984777510612,-0.14259272110517185,krise energieknappheit
Inflation…,3.0965262892895944,0.1976201110273581,-0.3987358648874443,-0.45490203591277606,-0.4615962792668866,Inflation…
energieknappheit inflation…,3.0965262892895944,0.1976201110273581,-0.3987358648874443,-0.45490203591277606,-0.4615962792668866,energieknappheit inflation…
inflation… die,2.418966665531873,0.10333082203567291,-0.1517953847910314,-0.20796155581636327,-0.21465579917047375,inflation… die
preis inflation,3.0965262892895944,0.1976201110273581,-0.3987358648874443,-0.45490203591277606,-0.4615962792668866,preis inflation
inflation bayern,3.6467250997760035,0.2449493590838095,-0.5622844654279404,-0.6184506364532723,-0.6251448798073829,inflation bayern
bayern steig,2.262779502732399,0.07164310361847083,-0.08504885960717683,-0.14121503063250865,-0.14790927398661907,bayern steig
steig prozent,2.3954152541536766,0.09887807718890584,-0.14201153313991072,-0.19817770416524264,-0.20487194751935314,steig prozent
neuerlich,2.758334847420253,0.15743705313872802,-0.2830821150345751,-0.3392482860599068,-0.3459425294140175,neuerlich
bayern neuerlich,2.758334847420253,0.15743705313872802,-0.2830821150345751,-0.3392482860599068,-0.3459425294140175,bayern neuerlich
neuerlich steig,2.6076977026922474,0.13551218161452097,-0.2269226593277824,-0.2830888303531144,-0.2897830737072249,neuerlich steig
oktober lieg,2.7164487330520095,0.15163156695203114,-0.26778034793035954,-0.3239465189556913,-0.330640762309802,oktober lieg
lieg teuerung,2.373934570592729,0.09472194312711138,-0.1330036685050178,-0.1891698395303497,-0.1958640828844603,lieg teuerung
teuerung vergleich,2.3192899909027704,0.0837191196595694,-0.1097160339609532,-0.16588220498628492,-0.17257644834039557,teuerung vergleich
Vorjahresmonat,2.2690587500628334,0.07302201696680018,-0.08782003147985429,-0.14398620250518598,-0.15068044585929669,Vorjahresmonat
vergleich vorjahresmonat,2.2690587500628334,0.07302201696680018,-0.08782003147985429,-0.14398620250518598,-0.15068044585929669,vergleich vorjahresmonat
vorjahresmonat prozent,2.2090646205886313,0.0594445882791462,-0.06102411085828277,-0.11719028188361456,-0.12388452523772515,vorjahresmonat prozent
Landesamt,2.173144359919504,0.05086197761308545,-0.04463006605873666,-0.10079623708406849,-0.10749048043817927,Landesamt
prozent landesamt,2.173144359919504,0.05086197761308545,-0.04463006605873666,-0.10079623708406849,-0.10749048043817927,prozent landesamt
Statistik,3.3839917467439764,0.22454338517930625,-0.4875109363615801,-0.5436771073869119,-0.5503713507410227,Statistik
landesamt statistik,2.1955461168188797,0.05625610310706207,-0.05488574948054235,-0.11105192050587415,-0.11774616385998471,landesamt statistik
statistik freitag,2.2262021028000283,0.06341673931277647,-0.06875197417179783,-0.12491814519712975,-0.13161238855124036,statistik freitag
freitag mitteil,2.2478916914010485,0.06833523570641563,-0.07844768441503397,-0.13461385544036578,-0.14130809879447626,freitag mitteil
"0,7",2.20569627297843,0.05865473058900086,-0.05949816263820395,-0.11566433366353583,-0.12235857701764641,"0,7"
"das 0,7",2.20569627297843,0.05865473058900086,-0.05949816263820395,-0.11566433366353583,-0.12235857701764641,"das 0,7"
"0,7 prozentpunkt",1.9995486267319806,0.003747868419406799,0.03862359801910329,-0.01754257300622856,-0.024236816360339024,"0,7 prozentpunkt"
prozentpunkt mehr,2.0361459539918725,0.014543931163559965,0.02048628371858649,-0.03567988730674549,-0.04237413066085611,prozentpunkt mehr
mehr september,2.1015126970453415,0.032628067161256914,-0.01111235086723105,-0.06727852189256289,-0.07397276524667351,mehr september
das tempo,2.1999413153145997,0.05729817539051046,-0.05688561867751151,-0.11305178970284341,-0.11974603305695389,das tempo
monatliche…,2.3192899909027704,0.0837191196595694,-0.1097160339609532,-0.16588220498628492,-0.17257644834039557,monatliche…
tempo monatliche…,2.3192899909027704,0.0837191196595694,-0.1097160339609532,-0.16588220498628492,-0.17257644834039557,tempo monatliche…
monatliche… die,2.6898213050266575,0.14782872682377496,-0.25792969557512213,-0.3140958666004539,-0.32079010995456464,monatliche… die
Prozen…,2.122525140601256,0.03813938200529417,-0.02106141746548349,-0.07722758849081528,-0.08392183184492588,Prozen…
"0,7 prozen…",1.8711896875801923,-0.03856131214698108,0.1049706413277792,0.04880447030244759,0.04211022694833689,"0,7 prozen…"
+981,1.8662801070162798,-0.04033391973031162,0.10759786437314586,0.051431693347813875,0.04473744999370323,+981
prozen… +981,1.8662801070162798,-0.04033391973031162,0.10759786437314586,0.051431693347813875,0.04473744999370323,prozen… +981
+981 chars,1.863690850703718,-0.04127380804391174,0.10898621659240737,0.05282004556707541,0.046125802212964896,+981 chars
CDU-General,2.1819899248770143,0.05300862142962457,-0.04869220354632063,-0.10485837457165241,-0.11155261792576303,CDU-General
Czaja,3.5207792042484756,0.23559913823512937,-0.5271372634817626,-0.5833034345070944,-0.589997677861205,Czaja
cdu-general czaja,2.2173902251744466,0.06138394906249125,-0.0647858636350456,-0.12095203466037738,-0.12764627801448802,cdu-general czaja
Frühstart,2.2549156823243064,0.06990267689885075,-0.0815675143511238,-0.13773368537645547,-0.1444279287305662,Frühstart
czaja frühstart,2.2549156823243064,0.06990267689885075,-0.0815675143511238,-0.13773368537645547,-0.1444279287305662,czaja frühstart
frühstart lindner,2.32200093722236,0.08428010812037294,-0.11088422042884079,-0.16705039145417241,-0.17374463480828323,frühstart lindner
lindner groß,2.4676084312918243,0.11219893297052577,-0.1717043686719685,-0.2278705396973004,-0.234564783051411,lindner groß
Gewinner,2.567085811180807,0.12907000580442188,-0.21122626344251488,-0.26739243446784655,-0.2740866778219572,Gewinner
groß gewinner,2.567085811180807,0.12907000580442188,-0.21122626344251488,-0.26739243446784655,-0.2740866778219572,groß gewinner
gewinner inflation,3.286762936225379,0.21604267969890303,-0.4583581039842696,-0.5145242750096015,-0.5212185183637121,gewinner inflation
inflation infolge,2.622875518602293,0.13785826610291912,-0.232726175641564,-0.28889234666689584,-0.2955865900210064,inflation infolge
infolge inflation,4.798642209955581,0.30552939300872795,-0.8367879384978538,-0.8929541095231857,-0.8996483528772963,infolge inflation
inflation nehm,3.602028404062159,0.24171582012506015,-0.549952065885052,-0.6061182369103839,-0.6128124802644945,inflation nehm
nehm staat,3.2737903065587237,0.21486461415221975,-0.4544033623354431,-0.5105695333607748,-0.5172637767148854,nehm staat
staat massiv,3.1643647691915247,0.20448335306111262,-0.42040726414144913,-0.47657343516678097,-0.48326767852089153,staat massiv
massiv mehr,3.0748264176953364,0.19535045391799508,-0.3917033836611965,-0.4478695546865283,-0.4545637980406389,massiv mehr
Steuern,4.581171112744778,0.2966563354831084,-0.7904096004387248,-0.8465757714640564,-0.8532700148181671,Steuern
mehr steuer,3.0269567176801053,0.19020953025422713,-0.3760126647121712,-0.43217883573750293,-0.4388730790916137,mehr steuer
Höchste,3.3474187797851305,0.22141216444134695,-0.476644468867926,-0.5328106398932576,-0.5395048832473682,Höchste
hoch zeit,3.305774706143914,0.2177500000191763,-0.464125783640831,-0.5202919546661628,-0.5269861980202735,hoch zeit
zeit geld,3.6868964833192823,-0.07406011424902871,-0.5732399762567604,0.7691095873794275,-0.6361003906362028,zeit geld
geld bürger,2.8615906714456423,0.1708923101283797,-0.3198325825748114,-0.37599875360014323,-0.3826929969542538,geld bürger
weiterzureichen,2.858113142890254,0.17045780834264485,-0.31861660038525635,-0.37478277141058824,-0.3814770147646988,weiterzureichen
bürger weiterreich,2.858113142890254,0.17045780834264485,-0.31861660038525635,-0.37478277141058824,-0.3814770147646988,bürger weiterreich
weiterreich forder,2.870103255021975,0.17195068605821956,-0.3228029400099551,-0.3789691110352868,-0.3856633543893975,weiterreich forder
CDU-Generalsekretär,2.8865699040542077,0.17397715199391367,-0.32852384633493636,-0.38469001736026814,-0.39138426071437876,CDU-Generalsekretär
forder cdu-generalsekretär,2.8865699040542077,0.17397715199391367,-0.32852384633493636,-0.38469001736026814,-0.39138426071437876,forder cdu-generalsekretär
cdu-generalsekretär czaja,3.007786293024291,0.18809720285958767,-0.36965929088768323,-0.42582546191301524,-0.4325197052671256,cdu-generalsekretär czaja
ntv,3.122783779103092,0.2003175792999285,-0.40717977443270137,-0.4633459454580332,-0.47004018881214377,ntv
czaja ntv,3.122783779103092,0.2003175792999285,-0.40717977443270137,-0.4633459454580332,-0.47004018881214377,czaja ntv
Energiepreishilfen,3.2067642823743103,0.20860278657972464,-0.43371735056106475,-0.4898835215863965,-0.4965777649405071,Energiepreishilfen
die energiepreishilfe,3.2067642823743103,0.20860278657972464,-0.43371735056106475,-0.4898835215863965,-0.4965777649405071,die energiepreishilfe
energiepreishilfe winter,4.924300821924706,0.310266808646599,-0.8626372329806464,-0.9188034040059782,-0.9254976473600888,energiepreishilfe winter
winter sei,2.893694770324825,0.17484556644766724,-0.3309890863474192,-0.3871552573727511,-0.39384950072686165,winter sei
spät wenig,2.6322748978399697,0.1392948738457338,-0.23630338600322248,-0.2924695570285543,-0.2991638003826649,spät wenig
wenig wenig,2.6322748978399697,0.1392948738457338,-0.23630338600322248,-0.2924695570285543,-0.2991638003826649,wenig wenig
zielgenau,2.6425809605912223,0.1408559721080462,-0.2402110096964202,-0.296377180721752,-0.30307142407586257,zielgenau
wenig zielgenau,2.6425809605912223,0.1408559721080462,-0.2402110096964202,-0.296377180721752,-0.30307142407586257,wenig zielgenau
+1720,2.623396455883734,0.13793821020286504,-0.2329247689610436,-0.28909093998637525,-0.29578518334048604,+1720
winter +1720,2.623396455883734,0.13793821020286504,-0.2329247689610436,-0.28909093998637525,-0.29578518334048604,winter +1720
+1720 chars,2.506850949462154,0.11904856959632919,-0.18748229719008078,-0.24364846821541256,-0.25034271156952326,+1720 chars
energiekrise bundesrat,3.3680813225215624,0.07942559120153446,-0.48279817525639485,-0.5389643462817267,0.23528691090793308,energiekrise bundesrat
bundesrat billig,2.5785358024330964,-0.08863734809254141,-0.21567665292322133,-0.27184282394855314,0.5172681769714104,bundesrat billig
billig doppel-wumms,2.5160101056892765,-0.11446120129529204,-0.19112928892581418,-0.24729545995114605,0.5561671246774469,billig doppel-wumms
Länderkammer,2.450408611464254,-0.15268221499992826,-0.1647097243658791,-0.22087589539121102,0.614603059019763,Länderkammer
die länderkammer,2.450408611464254,-0.15268221499992826,-0.1647097243658791,-0.22087589539121102,0.614603059019763,die länderkammer
länderkammer stimm,2.428536486933666,-0.1750607972331303,-0.15574374069022398,-0.21190991171555573,0.6500687019212537,länderkammer stimm
